2026-02-26 14:43:05,401 - INFO - === 绘画大师规划对比工具（字段独立校验版）启动 ===
2026-02-26 14:43:05,533 - INFO - 成功加载飞书表格
2026-02-26 14:43:08,007 - INFO - CaseID:ROW_4 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,488 - INFO - CaseID:ROW_63 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,488 - INFO - CaseID:ROW_64 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,488 - INFO - CaseID:ROW_65 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,488 - INFO - CaseID:ROW_66 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,488 - INFO - CaseID:ROW_67 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,488 - INFO - CaseID:ROW_68 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,488 - INFO - CaseID:ROW_69 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,488 - INFO - CaseID:ROW_70 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,488 - INFO - CaseID:ROW_71 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,488 - INFO - CaseID:ROW_72 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,489 - INFO - CaseID:ROW_73 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,489 - INFO - CaseID:ROW_74 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,489 - INFO - CaseID:ROW_75 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,489 - INFO - CaseID:ROW_76 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,489 - INFO - CaseID:ROW_77 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,489 - INFO - CaseID:ROW_78 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,489 - INFO - CaseID:ROW_79 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,489 - INFO - CaseID:ROW_80 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,489 - INFO - CaseID:ROW_81 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,489 - INFO - CaseID:ROW_82 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,489 - INFO - CaseID:ROW_83 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,489 - INFO - CaseID:ROW_84 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,489 - INFO - CaseID:ROW_85 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,489 - INFO - CaseID:ROW_86 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_87 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_88 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_89 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_90 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_91 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_92 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_93 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_94 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_95 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_96 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_97 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_98 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_99 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_100 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_101 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,490 - INFO - CaseID:ROW_102 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,491 - INFO - CaseID:ROW_103 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,491 - INFO - CaseID:ROW_104 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,491 - INFO - CaseID:ROW_105 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,491 - INFO - CaseID:ROW_106 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,491 - INFO - CaseID:ROW_107 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,491 - INFO - CaseID:ROW_108 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,491 - INFO - CaseID:ROW_109 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,491 - INFO - CaseID:ROW_110 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,491 - INFO - CaseID:ROW_111 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,491 - INFO - CaseID:ROW_112 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,491 - INFO - CaseID:ROW_113 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,491 - INFO - CaseID:ROW_114 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,491 - INFO - CaseID:ROW_115 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,491 - INFO - CaseID:ROW_116 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_117 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_118 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_119 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_120 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_121 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_122 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_123 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_124 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_125 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_126 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_127 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_128 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_129 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_130 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_131 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,492 - INFO - CaseID:ROW_132 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_133 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_134 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_135 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_136 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_137 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_138 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_139 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_140 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_141 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_142 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_143 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_144 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_145 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_146 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_147 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,493 - INFO - CaseID:ROW_148 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_149 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_150 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_151 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_152 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_153 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_154 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_155 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_156 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_157 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_158 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_159 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_160 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_161 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_162 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,494 - INFO - CaseID:ROW_163 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_164 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_165 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_166 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_167 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_168 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_169 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_170 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_171 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_172 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_173 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_174 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_175 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_176 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_177 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_178 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,495 - INFO - CaseID:ROW_179 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_180 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_181 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_182 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_183 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_184 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_185 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_186 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_187 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_188 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_189 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_190 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_191 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_192 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_193 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_194 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,496 - INFO - CaseID:ROW_195 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,497 - INFO - CaseID:ROW_196 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,497 - INFO - CaseID:ROW_197 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,497 - INFO - CaseID:ROW_198 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,497 - INFO - CaseID:ROW_199 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,497 - INFO - CaseID:ROW_200 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,497 - INFO - CaseID:ROW_201 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:11,497 - INFO - CaseID:ROW_202 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:43:13,276 - INFO - 
=== 执行完成（总耗时：7.87秒）===
2026-02-26 14:43:13,277 - INFO - 总用例数：199
2026-02-26 14:43:13,277 - INFO - 通过数：199（100.00%）
2026-02-26 14:43:13,277 - INFO - 失败数：0（0.00%）
