2026-02-26 14:42:58,202 - INFO - === 看世界规划对比工具（APINAME特殊规则版）启动 ===
2026-02-26 14:42:58,336 - INFO - 成功加载飞书表格
2026-02-26 14:42:59,491 - INFO - CaseID:1 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,493 - INFO - CaseID:29 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,493 - INFO - CaseID:30 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,493 - INFO - CaseID:31 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,493 - INFO - CaseID:32 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,493 - INFO - CaseID:33 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,494 - INFO - CaseID:34 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,494 - INFO - CaseID:35 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,494 - INFO - CaseID:36 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,494 - INFO - CaseID:37 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,494 - INFO - CaseID:38 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,494 - INFO - CaseID:39 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,494 - INFO - CaseID:40 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,494 - INFO - CaseID:41 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,494 - INFO - CaseID:42 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,494 - INFO - CaseID:43 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,494 - INFO - CaseID:44 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,494 - INFO - CaseID:45 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,494 - INFO - CaseID:46 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,494 - INFO - CaseID:47 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,495 - INFO - CaseID:48 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,495 - INFO - CaseID:49 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,495 - INFO - CaseID:50 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,495 - INFO - CaseID:51 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,495 - INFO - CaseID:52 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,495 - INFO - CaseID:53 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,495 - INFO - CaseID:54 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,495 - INFO - CaseID:55 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,495 - INFO - CaseID:56 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,495 - INFO - CaseID:57 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,495 - INFO - CaseID:58 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,495 - INFO - CaseID:59 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,495 - INFO - CaseID:60 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,495 - INFO - CaseID:61 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,496 - INFO - CaseID:62 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,496 - INFO - CaseID:63 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,496 - INFO - CaseID:64 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,496 - INFO - CaseID:65 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,496 - INFO - CaseID:66 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,496 - INFO - CaseID:67 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,496 - INFO - CaseID:68 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,496 - INFO - CaseID:69 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,496 - INFO - CaseID:70 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,496 - INFO - CaseID:71 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,496 - INFO - CaseID:72 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,496 - INFO - CaseID:73 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:74 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:75 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:76 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:77 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:78 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:79 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:80 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:81 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:82 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:83 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:84 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:85 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:86 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:87 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,497 - INFO - CaseID:88 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,498 - INFO - CaseID:89 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,498 - INFO - CaseID:90 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,498 - INFO - CaseID:91 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,498 - INFO - CaseID:92 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,498 - INFO - CaseID:93 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,498 - INFO - CaseID:94 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,498 - INFO - CaseID:95 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,498 - INFO - CaseID:96 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,498 - INFO - CaseID:97 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,498 - INFO - CaseID:98 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,498 - INFO - CaseID:99 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,498 - INFO - CaseID:100 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,498 - INFO - CaseID:101 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,498 - INFO - CaseID:102 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:103 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:104 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:105 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:106 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:107 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:108 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:109 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:110 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:111 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:112 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:113 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:114 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:115 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:116 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,499 - INFO - CaseID:117 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:118 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:119 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:120 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:121 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:122 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:123 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:124 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:125 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:126 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:127 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:128 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:129 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:130 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:131 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,500 - INFO - CaseID:132 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:133 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:134 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:135 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:136 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:137 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:138 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:139 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:140 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:141 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:142 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:143 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:144 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:145 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:146 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:147 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:148 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,501 - INFO - CaseID:149 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:150 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:151 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:152 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:153 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:154 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:155 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:156 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:157 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:158 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:159 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:160 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:161 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:162 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:163 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:164 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:165 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,502 - INFO - CaseID:166 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:167 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:168 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:169 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:170 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:171 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:172 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:173 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:174 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:175 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:176 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:177 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:178 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:179 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:180 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:181 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:182 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,503 - INFO - CaseID:183 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:184 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:185 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:186 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:187 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:188 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:189 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:190 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:191 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:192 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:193 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:194 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:195 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:196 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:197 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:198 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:199 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,504 - INFO - CaseID:200 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:201 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:202 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:203 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:204 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:205 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:206 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:207 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:208 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:209 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:210 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:211 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:212 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:213 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:214 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,505 - INFO - CaseID:215 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,506 - INFO - CaseID:216 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,506 - INFO - CaseID:217 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,506 - INFO - CaseID:218 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,506 - INFO - CaseID:219 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,506 - INFO - CaseID:220 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,506 - INFO - CaseID:221 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,506 - INFO - CaseID:222 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,506 - INFO - CaseID:223 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,506 - INFO - CaseID:224 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,506 - INFO - CaseID:225 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,506 - INFO - CaseID:226 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,506 - INFO - CaseID:227 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,506 - INFO - CaseID:228 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:229 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:230 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:231 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:232 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:233 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:234 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:235 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:236 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:237 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:238 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:239 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:240 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:241 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:242 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:243 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:244 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,507 - INFO - CaseID:245 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:246 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:247 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:248 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:249 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:250 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:251 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:252 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:253 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:254 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:255 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:256 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:257 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:258 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:259 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:260 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:261 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,508 - INFO - CaseID:262 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,509 - INFO - CaseID:263 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,509 - INFO - CaseID:264 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:42:59,509 - INFO - CaseID:265 - 整体结果: PASS | 详情: 所有字段校验通过
